# IDX        LATG        LATC        LONW          MU          TB
14826       19.70       16.24      298.58      0.7701       -1.39
14827       19.47       16.05      297.85      0.7619       -1.42
14828       19.23       15.85      297.10      0.7535       -1.32
14829       18.99       15.64      296.35      0.7449       -1.18
14830       18.74       15.43      295.59      0.7360       -1.12
14831       18.48       15.21      294.83      0.7269       -1.14
14832       18.22       14.99      294.06      0.7175       -1.18
14833       17.95       14.76      293.27      0.7079       -1.15
14834       17.67       14.53      292.48      0.6980       -1.05
14835       17.38       14.29      291.68      0.6878       -0.93
14836       17.09       14.04      290.87      0.6772       -0.84
14837       16.79       13.79      290.05      0.6664       -0.81
14838       16.47       13.53      289.22      0.6552       -0.77
14839       16.15       13.26      288.37      0.6437       -0.71
14840       15.82       12.99      287.51      0.6318       -0.62
14841       15.48       12.70      286.64      0.6195       -0.55
14842       15.13       12.41      285.75      0.6067       -0.46
14843       14.77       12.11      284.84      0.5935       -0.30
14844       14.39       11.79      283.92      0.5799       -0.01
14845       14.00       11.47      282.98      0.5657        0.37
14846       13.60       11.13      282.01      0.5509        0.73
14847       13.17       10.78      281.02      0.5356        0.95
14848       12.74       10.42      280.01      0.5196        0.97
14849       12.28       10.04      278.96      0.5029        0.85
14850       11.80        9.65      277.88      0.4853        0.73
14851       11.30        9.24      276.76      0.4669        0.74
14852       10.77        8.80      275.60      0.4475        0.91
14853       10.22        8.34      274.39      0.4270        1.24
14854        9.63        7.86      273.13      0.4051        1.64
14855        8.99        7.34      271.79      0.3817        2.00
14856        8.31        6.78      270.37      0.3565        2.25
14857        7.57        6.17      268.84      0.3290        2.40
14858        6.76        5.51      267.18      0.2986        2.56
14859        5.84        4.76      265.34      0.2643        2.88
14860        4.77        3.88      263.21      0.2244        3.32
14861        3.45        2.81      260.63      0.1749        3.69
14862        1.53        1.25      256.92      0.1031        3.70
14863        2.19        1.78       65.53      0.1048        4.96
14864        4.08        3.33       61.86      0.1759        5.14
14865        5.40        4.40       59.28      0.2251        4.64
14866        6.47        5.27       57.17      0.2649        3.89
14867        7.38        6.02       55.32      0.2991        3.27
14868        8.20        6.69       53.66      0.3294        2.91
14869        8.94        7.29       52.14      0.3568        2.67
14870        9.62        7.85       50.72      0.3820        2.38
14871       10.25        8.37       49.38      0.4054        2.00
14872       10.84        8.86       48.11      0.4272        1.61
14873       11.40        9.32       46.90      0.4477        1.34
14874       11.93        9.75       45.74      0.4671        1.26
14875       12.43       10.17       44.62      0.4855        1.33
14876       12.91       10.56       43.54      0.5030        1.43
14877       13.36       10.94       42.49      0.5197        1.41
14878       13.80       11.30       41.48      0.5357        1.20
14879       14.22       11.65       40.48      0.5510        0.86
14880       14.63       11.99       39.52      0.5657        0.47
14881       15.02       12.31       38.57      0.5799        0.10
14882       15.39       12.63       37.65      0.5935       -0.28
14883       15.76       12.93       36.74      0.6067       -0.63
14884       16.11       13.23       35.85      0.6194       -0.90
14885       16.45       13.51       34.97      0.6317       -0.99
14886       16.78       13.79       34.11      0.6436       -0.92
14887       17.10       14.06       33.27      0.6551       -0.79
14888       17.42       14.32       32.43      0.6663       -0.72
14889       17.72       14.57       31.61      0.6771       -0.74
14890       18.01       14.82       30.80      0.6876       -0.81
14891       18.30       15.06       29.99      0.6978       -0.84
14892       18.58       15.29       29.20      0.7077       -0.83
14893       18.85       15.52       28.42      0.7173       -0.79
14894       19.11       15.75       27.64      0.7267       -0.77
14895       19.37       15.96       26.87      0.7358       -0.79
14896       19.62       16.17       26.11      0.7446       -0.80
14897       19.86       16.38       25.36      0.7533       -0.78
14898       20.10       16.58       24.61      0.7617       -0.76
14899       20.33       16.78       23.87      0.7698       -0.80
14900       20.56       16.97       23.14      0.7778       -0.93
14901       20.78       17.16       22.41      0.7855       -1.11
14902       21.00       17.34       21.69      0.7931       -1.26
14903       21.21       17.52       20.97      0.8004       -1.34
14904       21.41       17.70       20.26      0.8076       -1.33
14905       21.61       17.87       19.55      0.8145       -1.26
14906       21.81       18.03       18.85      0.8213       -1.15
14907       22.00       18.19       18.15      0.8279       -1.09
14908       22.18       18.35       17.46      0.8344       -1.10
14909       22.36       18.51       16.76      0.8407       -1.18
14910       22.54       18.66       16.08      0.8468       -1.27
14911       22.71       18.81       15.39      0.8528       -1.28
14912       22.88       18.95       14.71      0.8586       -1.20
14913       23.04       19.09       14.04      0.8642       -1.08
14914       23.20       19.23       13.36      0.8698       -1.05
14915       23.36       19.36       12.69      0.8751       -1.14
14916       23.51       19.49       12.02      0.8803       -1.33
14917       23.66       19.62       11.36      0.8854       -1.52
14918       23.80       19.74       10.70      0.8904       -1.59
14919       23.94       19.86       10.04      0.8952       -1.48
14920       24.08       19.98        9.38      0.8999       -1.27
14921       24.21       20.10        8.72      0.9044       -1.11
14922       24.34       20.21        8.07      0.9089       -1.10
14923       24.47       20.32        7.42      0.9132       -1.27
14924       24.59       20.42        6.77      0.9173       -1.54
14925       24.71       20.53        6.12      0.9214       -1.79
14926       24.82       20.63        5.48      0.9253       -1.89
14927       24.94       20.72        4.83      0.9291       -1.83
14928       25.05       20.82        4.19      0.9328       -1.75
14929       25.15       20.91        3.55      0.9364       -1.81
14930       25.25       21.00        2.91      0.9399       -1.99
14931       25.35       21.08        2.28      0.9433       -2.13
14932       25.45       21.17        1.64      0.9465       -2.09
14933       25.54       21.25        1.01      0.9497       -1.92
14934       25.63       21.33        0.37      0.9527       -1.77
14935       25.72       21.40      359.74      0.9556       -1.72
14936       25.80       21.47      359.11      0.9584       -1.78
14937       25.88       21.54      358.48      0.9612       -1.86
14938       25.96       21.61      357.85      0.9638       -1.93
14939       26.03       21.68      357.23      0.9663       -2.01
14940       26.11       21.74      356.60      0.9687       -2.23
14941       26.17       21.80      355.97      0.9710       -2.56
14942       26.24       21.85      355.35      0.9732       -2.85
14943       26.30       21.91      354.73      0.9753       -2.92
14944       26.36       21.96      354.10      0.9773       -2.78
14945       26.42       22.01      353.48      0.9792       -2.59
14946       26.47       22.06      352.86      0.9811       -2.52
14947       26.52       22.10      352.24      0.9828       -2.55
14948       26.57       22.14      351.62      0.9844       -2.55
14949       26.62       22.18      351.00      0.9859       -2.45
14950       26.66       22.22      350.38      0.9873       -2.34
14951       26.70       22.26      349.76      0.9887       -2.28
14952       26.74       22.29      349.14      0.9899       -2.23
14953       26.77       22.32      348.53      0.9911       -2.10
14954       26.80       22.35      347.91      0.9921       -1.88
14955       26.83       22.37      347.29      0.9931       -1.64
14956       26.86       22.39      346.68      0.9940       -1.47
14957       26.88       22.41      346.06      0.9947       -1.39
14958       26.90       22.43      345.45      0.9954       -1.38
14959       26.92       22.45      344.83      0.9960       -1.38
14960       26.93       22.46      344.22      0.9965       -1.34
14961       26.95       22.47      343.60      0.9969       -1.27
14962       26.96       22.48      342.99      0.9973       -1.22
14963       26.96       22.49      342.37      0.9975       -1.28
14964       26.97       22.49      341.76      0.9976       -1.47
14965       26.97       22.49      341.14      0.9977       -1.74
14966       26.97       22.49      340.53      0.9976       -2.00
14967       26.96       22.49      339.91      0.9975       -2.21
14968       26.96       22.48      339.30      0.9973       -2.41
14969       26.95       22.47      338.68      0.9969       -2.60
14970       26.93       22.46      338.07      0.9965       -2.72
14971       26.92       22.45      337.45      0.9960       -2.68
14972       26.90       22.43      336.84      0.9954       -2.44
14973       26.88       22.41      336.22      0.9947       -2.09
14974       26.86       22.39      335.60      0.9940       -1.78
14975       26.83       22.37      334.99      0.9931       -1.60
14976       26.80       22.35      334.37      0.9921       -1.57
14977       26.77       22.32      333.75      0.9911       -1.64
14978       26.74       22.29      333.14      0.9899       -1.73
14979       26.70       22.26      332.52      0.9887       -1.76
14980       26.66       22.22      331.90      0.9873       -1.69
14981       26.62       22.18      331.28      0.9859       -1.53
14982       26.57       22.14      330.66      0.9844       -1.38
14983       26.52       22.10      330.04      0.9828       -1.38
14984       26.47       22.06      329.42      0.9811       -1.64
14985       26.42       22.01      328.80      0.9792       -2.10
14986       26.36       21.96      328.18      0.9773       -2.53
14987       26.30       21.91      327.56      0.9753       -2.69
14988       26.24       21.85      326.93      0.9732       -2.55
14989       26.17       21.80      326.31      0.9710       -2.35
14990       26.11       21.74      325.68      0.9687       -2.28
14991       26.03       21.68      325.06      0.9663       -2.33
14992       25.96       21.61      324.43      0.9638       -2.36
14993       25.88       21.54      323.80      0.9612       -2.31
14994       25.80       21.47      323.17      0.9584       -2.23
14995       25.72       21.40      322.54      0.9556       -2.20
14996       25.63       21.33      321.91      0.9527       -2.19
14997       25.54       21.25      321.28      0.9497       -2.15
14998       25.45       21.17      320.64      0.9465       -2.09
14999       25.35       21.08      320.01      0.9433       -2.06
15000       25.25       21.00      319.37      0.9399       -2.12
15001       25.15       20.91      318.73      0.9364       -2.24
15002       25.05       20.82      318.09      0.9328       -2.33
15003       24.94       20.72      317.45      0.9291       -2.34
15004       24.82       20.63      316.81      0.9253       -2.34
15005       24.71       20.53      316.16      0.9214       -2.39
15006       24.59       20.42      315.51      0.9173       -2.50
15007       24.47       20.32      314.86      0.9132       -2.64
15008       24.34       20.21      314.21      0.9089       -2.77
15009       24.21       20.10      313.56      0.9044       -2.88
15010       24.08       19.98      312.90      0.8999       -2.91
15011       23.94       19.86      312.25      0.8952       -2.82
15012       23.80       19.74      311.59      0.8904       -2.57
15013       23.66       19.62      310.92      0.8854       -2.25
15014       23.51       19.49      310.26      0.8803       -2.01
15015       23.36       19.36      309.59      0.8751       -1.95
15016       23.20       19.23      308.92      0.8698       -2.05
15017       23.04       19.09      308.25      0.8642       -2.15
15018       22.88       18.95      307.57      0.8586       -2.10
15019       22.71       18.81      306.89      0.8528       -1.92
15020       22.54       18.66      306.20      0.8468       -1.78
15021       22.36       18.51      305.52      0.8407       -1.82
15022       22.18       18.35      304.83      0.8344       -2.00
15023       22.00       18.19      304.13      0.8279       -2.13
15024       21.81       18.03      303.43      0.8213       -2.08
15025       21.61       17.87      302.73      0.8145       -1.85
15026       21.41       17.70      302.02      0.8076       -1.60
15027       21.21       17.52      301.31      0.8004       -1.45
15028       21.00       17.34      300.59      0.7931       -1.47
15029       20.78       17.16      299.87      0.7855       -1.60
15030       20.56       16.97      299.14      0.7778       -1.72
15031       20.33       16.78      298.41      0.7698       -1.72
15032       20.10       16.58      297.67      0.7617       -1.60
15033       19.86       16.38      296.92      0.7533       -1.45
15034       19.62       16.17      296.17      0.7446       -1.41
15035       19.37       15.96      295.41      0.7358       -1.48
15036       19.11       15.75      294.64      0.7267       -1.54
15037       18.85       15.52      293.87      0.7173       -1.50
15038       18.58       15.29      293.08      0.7077       -1.35
15039       18.30       15.06      292.29      0.6978       -1.22
15040       18.01       14.82      291.49      0.6876       -1.20
15041       17.72       14.57      290.67      0.6771       -1.29
15042       17.42       14.32      289.85      0.6663       -1.41
15043       17.10       14.06      289.02      0.6551       -1.45
15044       16.78       13.79      288.17      0.6436       -1.40
15045       16.45       13.51      287.31      0.6317       -1.32
15046       16.11       13.23      286.43      0.6194       -1.21
15047       15.76       12.93      285.54      0.6067       -1.00
15048       15.39       12.63      284.64      0.5935       -0.67
15049       15.02       12.31      283.71      0.5799       -0.27
15050       14.63       11.99      282.76      0.5657        0.11
15051       14.22       11.65      281.80      0.5510        0.34
15052       13.80       11.30      280.81      0.5357        0.41
15053       13.36       10.94      279.79      0.5197        0.35
15054       12.91       10.56      278.74      0.5030        0.25
15055       12.43       10.17      277.66      0.4855        0.20
15056       11.93        9.75      276.54      0.4671        0.30
15057       11.40        9.32      275.38      0.4477        0.59
15058       10.84        8.86      274.17      0.4272        1.02
15059       10.25        8.37      272.90      0.4054        1.51
15060        9.62        7.85      271.57      0.3820        1.88
15061        8.94        7.29      270.15      0.3568        2.08
15062        8.20        6.69      268.62      0.3294        2.18
15063        7.38        6.02      266.96      0.2991        2.41
15064        6.47        5.27      265.12      0.2649        2.89
15065        5.40        4.40      263.00      0.2251        3.53
15066        4.08        3.33      260.42      0.1759        4.06
15067        2.19        1.78      256.75      0.1048        4.16
15068        2.81        2.29       65.76      0.1053        5.48
15069        4.70        3.83       62.10      0.1762        5.26
15070        6.02        4.90       59.53      0.2253        4.62
15071        7.08        5.77       57.41      0.2650        3.99
15072        8.00        6.53       55.56      0.2992        3.55
15073        8.82        7.19       53.90      0.3295        3.24
15074        9.56        7.80       52.38      0.3569        2.90
15075       10.24        8.36       50.96      0.3821        2.47
15076       10.87        8.88       49.62      0.4054        2.05
15077       11.46        9.37       48.35      0.4272        1.75
15078       12.02        9.83       47.14      0.4477        1.57
15079       12.55       10.26       45.97      0.4670        1.46
15080       13.05       10.68       44.85      0.4854        1.32
15081       13.53       11.08       43.77      0.5029        1.12
15082       13.98       11.46       42.72      0.5196        0.87
15083       14.42       11.82       41.70      0.5355        0.58
15084       14.84       12.17       40.71      0.5508        0.28
15085       15.25       12.51       39.74      0.5655       -0.05
15086       15.64       12.83       38.79      0.5797       -0.42
15087       16.02       13.15       37.87      0.5933       -0.80
15088       16.38       13.45       36.96      0.6064       -1.10
15089       16.74       13.75       36.06      0.6191       -1.22
15090       17.08       14.03       35.19      0.6314       -1.14
15091       17.41       14.31       34.33      0.6433       -0.97
15092       17.73       14.58       33.48      0.6548       -0.80
15093       18.04       14.84       32.64      0.6659       -0.70
15094       18.35       15.10       31.81      0.6768       -0.66
15095       18.64       15.35       31.00      0.6872       -0.66
15096       18.93       15.59       30.19      0.6974       -0.70
15097       19.21       15.83       29.40      0.7073       -0.79
15098       19.48       16.05       28.61      0.7169       -0.92
15099       19.74       16.28       27.84      0.7263       -1.07
15100       20.00       16.50       27.07      0.7354       -1.13
15101       20.25       16.71       26.30      0.7442       -1.09
15102       20.49       16.92       25.55      0.7528       -0.99
15103       20.73       17.12       24.80      0.7612       -0.93
15104       20.97       17.32       24.06      0.7694       -0.99
15105       21.19       17.51       23.32      0.7773       -1.14
15106       21.41       17.70       22.59      0.7850       -1.32
15107       21.63       17.88       21.87      0.7926       -1.47
15108       21.84       18.06       21.15      0.7999       -1.56
15109       22.04       18.24       20.43      0.8070       -1.55
15110       22.24       18.41       19.72      0.8140       -1.48
15111       22.44       18.57       19.02      0.8208       -1.41
15112       22.63       18.74       18.31      0.8274       -1.42
15113       22.82       18.90       17.62      0.8338       -1.54
15114       23.00       19.05       16.92      0.8401       -1.66
15115       23.18       19.20       16.23      0.8462       -1.66
15116       23.35       19.35       15.55      0.8522       -1.53
15117       23.52       19.50       14.87      0.8580       -1.34
15118       23.68       19.64       14.19      0.8636       -1.21
15119       23.84       19.78       13.51      0.8691       -1.23
15120       24.00       19.91       12.84      0.8745       -1.40
15121       24.15       20.04       12.17      0.8797       -1.61
15122       24.30       20.17       11.50      0.8848       -1.74
15123       24.44       20.30       10.83      0.8897       -1.71
15124       24.58       20.42       10.17      0.8945       -1.56
15125       24.72       20.54        9.51      0.8992       -1.42
15126       24.85       20.65        8.85      0.9038       -1.44
15127       24.98       20.76        8.19      0.9082       -1.65
15128       25.11       20.87        7.54      0.9125       -1.94
15129       25.23       20.98        6.89      0.9166       -2.16
15130       25.35       21.08        6.24      0.9207       -2.21
15131       25.47       21.18        5.59      0.9246       -2.08
15132       25.58       21.28        4.95      0.9284       -1.91
15133       25.69       21.38        4.30      0.9321       -1.88
15134       25.79       21.47        3.66      0.9357       -2.02
15135       25.90       21.56        3.02      0.9392       -2.18
15136       26.00       21.64        2.38      0.9425       -2.24
15137       26.09       21.73        1.74      0.9458       -2.21
15138       26.19       21.81        1.10      0.9489       -2.17
15139       26.28       21.89        0.46      0.9519       -2.15
15140       26.36       21.96      359.83      0.9549       -2.12
15141       26.45       22.03      359.20      0.9577       -2.06
15142       26.53       22.11      358.56      0.9604       -2.00
15143       26.60       22.17      357.93      0.9630       -2.02
15144       26.68       22.24      357.30      0.9655       -2.16
15145       26.75       22.30      356.67      0.9679       -2.39
15146       26.82       22.36      356.05      0.9702       -2.60
15147       26.89       22.42      355.42      0.9724       -2.67
15148       26.95       22.47      354.79      0.9745       -2.61
15149       27.01       22.53      354.17      0.9765       -2.54
15150       27.07       22.58      353.54      0.9784       -2.55
15151       27.12       22.62      352.92      0.9802       -2.60
15152       27.17       22.67      352.29      0.9820       -2.55
15153       27.22       22.71      351.67      0.9836       -2.41
15154       27.27       22.75      351.05      0.9851       -2.27
15155       27.31       22.79      350.43      0.9865       -2.19
15156       27.35       22.82      349.81      0.9879       -2.11
15157       27.39       22.86      349.18      0.9891       -1.93
15158       27.42       22.89      348.56      0.9903       -1.63
15159       27.45       22.91      347.94      0.9913       -1.32
15160       27.48       22.94      347.32      0.9923       -1.13
15161       27.51       22.96      346.70      0.9931       -1.12
15162       27.53       22.98      346.09      0.9939       -1.21
15163       27.55       23.00      345.47      0.9946       -1.32
15164       27.57       23.02      344.85      0.9952       -1.33
15165       27.58       23.03      344.23      0.9957       -1.24
15166       27.60       23.04      343.61      0.9961       -1.12
15167       27.61       23.05      342.99      0.9964       -1.07
15168       27.61       23.05      342.38      0.9966       -1.13
15169       27.62       23.06      341.76      0.9968       -1.29
15170       27.62       23.06      341.14      0.9968       -1.48
15171       27.62       23.06      340.52      0.9968       -1.68
15172       27.61       23.05      339.91      0.9966       -1.90
15173       27.61       23.05      339.29      0.9964       -2.17
15174       27.60       23.04      338.67      0.9961       -2.40
15175       27.58       23.03      338.05      0.9957       -2.49
15176       27.57       23.02      337.43      0.9952       -2.38
15177       27.55       23.00      336.81      0.9946       -2.12
15178       27.53       22.98      336.20      0.9939       -1.83
15179       27.51       22.96      335.58      0.9931       -1.62
15180       27.48       22.94      334.96      0.9923       -1.51
15181       27.45       22.91      334.34      0.9913       -1.49
15182       27.42       22.89      333.72      0.9903       -1.52
15183       27.39       22.86      333.10      0.9891       -1.57
15184       27.35       22.82      332.48      0.9879       -1.56
15185       27.31       22.79      331.86      0.9865       -1.48
15186       27.27       22.75      331.23      0.9851       -1.36
15187       27.22       22.71      330.61      0.9836       -1.33
15188       27.17       22.67      329.99      0.9820       -1.54
15189       27.12       22.62      329.36      0.9802       -1.97
15190       27.07       22.58      328.74      0.9784       -2.42
15191       27.01       22.53      328.12      0.9765       -2.64
15192       26.95       22.47      327.49      0.9745       -2.54
15193       26.89       22.42      326.86      0.9724       -2.30
15194       26.82       22.36      326.24      0.9702       -2.15
15195       26.75       22.30      325.61      0.9679       -2.14
15196       26.68       22.24      324.98      0.9655       -2.20
15197       26.60       22.17      324.35      0.9630       -2.25
15198       26.53       22.11      323.72      0.9604       -2.28
15199       26.45       22.03      323.08      0.9577       -2.31
15200       26.36       21.96      322.45      0.9549       -2.31
15201       26.28       21.89      321.82      0.9519       -2.23
15202       26.19       21.81      321.18      0.9489       -2.06
15203       26.09       21.73      320.54      0.9458       -1.93
15204       26.00       21.64      319.91      0.9425       -1.92
15205       25.90       21.56      319.27      0.9392       -2.04
15206       25.79       21.47      318.62      0.9357       -2.19
15207       25.69       21.38      317.98      0.9321       -2.30
15208       25.58       21.28      317.34      0.9284       -2.39
15209       25.47       21.18      316.69      0.9246       -2.51
15210       25.35       21.08      316.04      0.9207       -2.68
15211       25.23       20.98      315.39      0.9166       -2.87
15212       25.11       20.87      314.74      0.9125       -3.06
15213       24.98       20.76      314.09      0.9082       -3.17
15214       24.85       20.65      313.43      0.9038       -3.14
15215       24.72       20.54      312.77      0.8992       -2.92
15216       24.58       20.42      312.11      0.8945       -2.58
15217       24.44       20.30      311.45      0.8897       -2.23
15218       24.30       20.17      310.78      0.8848       -1.99
15219       24.15       20.04      310.12      0.8797       -1.92
15220       24.00       19.91      309.45      0.8745       -1.93
15221       23.84       19.78      308.77      0.8691       -1.91
15222       23.68       19.64      308.10      0.8636       -1.78
15223       23.52       19.50      307.42      0.8580       -1.62
15224       23.35       19.35      306.73      0.8522       -1.56
15225       23.18       19.20      306.05      0.8462       -1.69
15226       23.00       19.05      305.36      0.8401       -1.94
15227       22.82       18.90      304.66      0.8338       -2.15
15228       22.63       18.74      303.97      0.8274       -2.19
15229       22.44       18.57      303.27      0.8208       -2.07
15230       22.24       18.41      302.56      0.8140       -1.92
15231       22.04       18.24      301.85      0.8070       -1.85
15232       21.84       18.06      301.13      0.7999       -1.89
15233       21.63       17.88      300.42      0.7926       -1.96
15234       21.41       17.70      299.69      0.7850       -1.99
15235       21.19       17.51      298.96      0.7773       -1.92
15236       20.97       17.32      298.22      0.7694       -1.77
15237       20.73       17.12      297.48      0.7612       -1.64
15238       20.49       16.92      296.73      0.7528       -1.62
15239       20.25       16.71      295.98      0.7442       -1.72
15240       20.00       16.50      295.22      0.7354       -1.81
15241       19.74       16.28      294.45      0.7263       -1.76
15242       19.48       16.05      293.67      0.7169       -1.61
15243       19.21       15.83      292.88      0.7073       -1.49
15244       18.93       15.59      292.09      0.6974       -1.52
15245       18.64       15.35      291.28      0.6872       -1.71
15246       18.35       15.10      290.47      0.6768       -1.95
15247       18.04       14.84      289.64      0.6659       -2.11
15248       17.73       14.58      288.81      0.6548       -2.17
15249       17.41       14.31      287.96      0.6433       -2.15
15250       17.08       14.03      287.09      0.6314       -2.08
15251       16.74       13.75      286.22      0.6191       -1.88
15252       16.38       13.45      285.32      0.6064       -1.52
15253       16.02       13.15      284.42      0.5933       -1.08
15254       15.64       12.83      283.49      0.5797       -0.69
15255       15.25       12.51      282.54      0.5655       -0.43
15256       14.84       12.17      281.57      0.5508       -0.31
15257       14.42       11.82      280.58      0.5355       -0.28
15258       13.98       11.46      279.56      0.5196       -0.31
15259       13.53       11.08      278.51      0.5029       -0.33
15260       13.05       10.68      277.43      0.4854       -0.24
15261       12.55       10.26      276.31      0.4670        0.02
15262       12.02        9.83      275.15      0.4477        0.45
15263       11.46        9.37      273.93      0.4272        0.96
15264       10.87        8.88      272.66      0.4054        1.39
15265       10.24        8.36      271.33      0.3821        1.63
15266        9.56        7.80      269.90      0.3569        1.71
15267        8.82        7.19      268.38      0.3295        1.82
15268        8.00        6.53      266.72      0.2992        2.15
15269        7.08        5.77      264.87      0.2650        2.77
15270        6.02        4.90      262.76      0.2253        3.56
15271        4.70        3.83      260.18      0.1762        4.22
15272        2.81        2.29      256.52      0.1053        4.43
15273        3.41        2.77       66.05      0.1048        5.53
15274        5.31        4.32       62.38      0.1758        5.50
15275        6.62        5.40       59.79      0.2250        5.16
15276        7.69        6.27       57.67      0.2648        4.61
15277        8.61        7.02       55.83      0.2989        3.97
15278        9.43        7.69       54.16      0.3292        3.31
15279       10.17        8.30       52.63      0.3566        2.73
15280       10.85        8.86       51.21      0.3818        2.32
15281       11.48        9.38       49.87      0.4051        2.10
15282       12.07        9.87       48.60      0.4269        1.98
15283       12.63       10.34       47.38      0.4474        1.78
15284       13.16       10.77       46.22      0.4667        1.44
15285       13.66       11.19       45.10      0.4851        1.03
15286       14.14       11.59       44.01      0.5025        0.66
15287       14.60       11.97       42.96      0.5192        0.37
15288       15.04       12.33       41.94      0.5351        0.14
15289       15.46       12.68       40.95      0.5504       -0.12
15290       15.87       13.02       39.97      0.5651       -0.42
15291       16.26       13.35       39.03      0.5793       -0.75
15292       16.64       13.67       38.10      0.5929       -1.01
15293       17.00       13.97       37.18      0.6060       -1.12
15294       17.36       14.27       36.29      0.6187       -1.07
15295       17.70       14.56       35.41      0.6310       -0.92
15296       18.03       14.83       34.55      0.6428       -0.74
15297       18.35       15.11       33.69      0.6543       -0.60
15298       18.67       15.37       32.85      0.6654       -0.51
15299       18.97       15.63       32.03      0.6762       -0.48
15300       19.26       15.87       31.21      0.6867       -0.55
15301       19.55       16.12       30.40      0.6969       -0.71
15302       19.83       16.35       29.61      0.7068       -0.95
15303       20.10       16.58       28.82      0.7164       -1.19
15304       20.37       16.81       28.04      0.7257       -1.31
15305       20.63       17.03       27.27      0.7348       -1.28
15306       20.88       17.24       26.50      0.7436       -1.16
15307       21.12       17.45       25.74      0.7522       -1.06
15308       21.36       17.65       24.99      0.7606       -1.07
15309       21.59       17.85       24.25      0.7687       -1.18
15310       21.82       18.05       23.51      0.7767       -1.35
15311       22.04       18.23       22.78      0.7844       -1.53
15312       22.26       18.42       22.05      0.7919       -1.70
15313       22.47       18.60       21.33      0.7992       -1.79
15314       22.68       18.78       20.61      0.8064       -1.78
15315       22.88       18.95       19.90      0.8133       -1.71
15316       23.07       19.12       19.19      0.8201       -1.71
15317       23.26       19.28       18.49      0.8267       -1.82
15318       23.45       19.44       17.79      0.8331       -1.94
15319       23.63       19.60       17.09      0.8394       -1.94
15320       23.81       19.75       16.40      0.8455       -1.77
15321       23.98       19.90       15.71      0.8514       -1.52
15322       24.15       20.04       15.02      0.8572       -1.34
15323       24.32       20.19       14.34      0.8629       -1.34
15324       24.48       20.33       13.66      0.8684       -1.54
15325       24.63       20.46       12.99      0.8737       -1.84
15326       24.79       20.59       12.31      0.8789       -2.07
15327       24.93       20.72       11.64      0.8840       -2.11
15328       25.08       20.85       10.97      0.8889       -1.97
15329       25.22       20.97       10.31      0.8937       -1.80
15330       25.36       21.09        9.64      0.8984       -1.80
15331       25.49       21.20        8.98      0.9029       -1.99
15332       25.62       21.32        8.33      0.9074       -2.25
15333       25.75       21.43        7.67      0.9116       -2.41
15334       25.87       21.53        7.01      0.9158       -2.36
15335       25.99       21.64        6.36      0.9198       -2.14
15336       26.11       21.74        5.71      0.9238       -1.91
15337       26.22       21.84        5.06      0.9276       -1.81
15338       26.33       21.93        4.41      0.9313       -1.87
15339       26.44       22.03        3.77      0.9348       -2.00
15340       26.54       22.12        3.12      0.9383       -2.11
15341       26.64       22.20        2.48      0.9417       -2.22
15342       26.74       22.29        1.84      0.9449       -2.35
15343       26.83       22.37        1.20      0.9480       -2.43
15344       26.92       22.45        0.56      0.9510       -2.38
15345       27.01       22.52      359.92      0.9540       -2.20
15346       27.09       22.60      359.29      0.9568       -2.02
15347       27.17       22.67      358.65      0.9595       -1.94
15348       27.25       22.74      358.02      0.9621       -1.96
15349       27.32       22.80      357.38      0.9646       -2.06
15350       27.40       22.86      356.75      0.9670       -2.14
15351       27.46       22.93      356.12      0.9693       -2.17
15352       27.53       22.98      355.49      0.9715       -2.19
15353       27.59       23.04      354.86      0.9736       -2.27
15354       27.65       23.09      354.23      0.9756       -2.40
15355       27.71       23.14      353.60      0.9775       -2.48
15356       27.77       23.19      352.98      0.9793       -2.39
15357       27.82       23.23      352.35      0.9810       -2.16
15358       27.87       23.28      351.72      0.9826       -1.94
15359       27.91       23.32      351.10      0.9842       -1.82
15360       27.95       23.36      350.47      0.9856       -1.74
15361       27.99       23.39      349.85      0.9869       -1.59
15362       28.03       23.42      349.22      0.9882       -1.32
15363       28.07       23.45      348.60      0.9893       -1.05
15364       28.10       23.48      347.98      0.9904       -0.89
15365       28.13       23.51      347.36      0.9913       -0.91
15366       28.15       23.53      346.73      0.9922       -1.05
15367       28.18       23.55      346.11      0.9930       -1.19
15368       28.20       23.57      345.49      0.9936       -1.22
15369       28.22       23.58      344.87      0.9942       -1.11
15370       28.23       23.60      344.25      0.9947       -0.94
15371       28.24       23.61      343.62      0.9951       -0.81
15372       28.25       23.62      343.00      0.9955       -0.76
15373       28.26       23.62      342.38      0.9957       -0.79
15374       28.26       23.63      341.76      0.9958       -0.89
15375       28.26       23.63      341.14      0.9959       -1.02
15376       28.26       23.63      340.52      0.9958       -1.21
15377       28.26       23.62      339.90      0.9957       -1.43
15378       28.25       23.62      339.28      0.9955       -1.66
15379       28.24       23.61      338.66      0.9951       -1.80
15380       28.23       23.60      338.04      0.9947       -1.81
15381       28.22       23.58      337.41      0.9942       -1.70
15382       28.20       23.57      336.79      0.9936       -1.54
15383       28.18       23.55      336.17      0.9930       -1.41
15384       28.15       23.53      335.55      0.9922       -1.32
15385       28.13       23.51      334.93      0.9913       -1.26
15386       28.10       23.48      334.30      0.9904       -1.26
15387       28.07       23.45      333.68      0.9893       -1.30
15388       28.03       23.42      333.06      0.9882       -1.35
