# IDX        LATG        LATC        LONW          MU          TB
16282       27.71       23.14       92.37      0.9640      149.17
16283       27.79       23.21       91.77      0.9664      149.14
16284       27.86       23.27       91.16      0.9687      149.04
16285       27.93       23.34       90.55      0.9709      148.94
16286       28.00       23.40       89.94      0.9730      148.90
16287       28.07       23.45       89.34      0.9750      148.92
16288       28.13       23.51       88.73      0.9769      148.89
16289       28.19       23.56       88.13      0.9788      148.78
16290       28.24       23.61       87.53      0.9805      148.61
16291       28.29       23.65       86.92      0.9822      148.42
16292       28.34       23.70       86.32      0.9837      148.25
16293       28.39       23.74       85.72      0.9852      148.14
16294       28.44       23.78       85.12      0.9866      148.12
16295       28.48       23.82       84.52      0.9879      148.11
16296       28.52       23.85       83.91      0.9891      148.02
16297       28.55       23.88       83.31      0.9903      147.83
16298       28.59       23.91       82.71      0.9913      147.60
16299       28.62       23.94       82.11      0.9923      147.43
16300       28.65       23.97       81.51      0.9932      147.36
16301       28.67       23.99       80.92      0.9940      147.39
16302       28.70       24.01       80.32      0.9947      147.44
16303       28.72       24.03       79.72      0.9953      147.49
16304       28.73       24.04       79.12      0.9959      147.53
16305       28.75       24.05       78.52      0.9963      147.61
16306       28.76       24.06       77.92      0.9967      147.76
16307       28.77       24.07       77.32      0.9970      147.98
16308       28.78       24.08       76.73      0.9972      148.21
16309       28.78       24.08       76.13      0.9973      148.43
16310       28.78       24.08       75.53      0.9973      148.57
16311       28.78       24.08       74.93      0.9973      148.63
16312       28.78       24.08       74.33      0.9972      148.69
16313       28.77       24.07       73.74      0.9970      148.81
16314       28.76       24.06       73.14      0.9967      149.04
16315       28.75       24.05       72.54      0.9963      149.36
16316       28.73       24.04       71.94      0.9958      149.76
16317       28.72       24.03       71.34      0.9953      150.20
16318       28.70       24.01       70.74      0.9947      150.65
16319       28.67       23.99       70.15      0.9940      151.09
16320       28.65       23.96       69.55      0.9932      151.50
16321       28.62       23.94       68.95      0.9923      151.78
16322       28.59       23.91       68.35      0.9913      151.83
16323       28.55       23.88       67.75      0.9903      151.66
16324       28.52       23.85       67.15      0.9891      151.42
16325       28.48       23.82       66.55      0.9879      151.28
16326       28.44       23.78       65.94      0.9866      151.24
16327       28.39       23.74       65.34      0.9852      151.21
16328       28.34       23.70       64.74      0.9837      151.11
16329       28.29       23.65       64.14      0.9821      150.96
16330       28.24       23.61       63.53      0.9805      150.83
16331       28.18       23.56       62.93      0.9787      150.87
16332       28.13       23.51       62.33      0.9769      151.17
16333       28.06       23.45       61.72      0.9750      151.62
16334       28.00       23.39       61.12      0.9730      151.94
16335       27.93       23.34       60.51      0.9709      152.03
16336       27.86       23.27       59.90      0.9687      152.03
16337       27.79       23.21       59.30      0.9664      152.16
16338       27.71       23.14       58.69      0.9640      152.44
16339       27.63       23.07       58.08      0.9615      152.68
16340       27.55       23.00       57.47      0.9589      152.62
16341       27.47       22.93       56.86      0.9563      152.25
16342       27.38       22.85       56.24      0.9535      151.82
16343       27.29       22.77       55.63      0.9506      151.47
16344       27.19       22.69       55.02      0.9477      151.25
16345       27.10       22.60       54.40      0.9446      151.22
16346       27.00       22.52       53.78      0.9414      151.42
16347       26.89       22.42       53.16      0.9382      151.61
16348       26.79       22.33       52.55      0.9348      151.58
16349       26.68       22.24       51.92      0.9313      151.41
16350       26.56       22.14       51.30      0.9278      151.33
16351       26.45       22.04       50.68      0.9241      151.33
16352       26.33       21.93       50.05      0.9203      151.12
16353       26.21       21.82       49.43      0.9164      150.50
16354       26.08       21.71       48.80      0.9124      149.63
16355       25.95       21.60       48.17      0.9082      148.85
16356       25.82       21.49       47.54      0.9040      148.31
16357       25.68       21.37       46.90      0.8996      147.98
16358       25.54       21.25       46.27      0.8951      147.73
16359       25.40       21.12       45.63      0.8905      147.48
16360       25.25       20.99       44.99      0.8858      147.24
16361       25.10       20.86       44.35      0.8810      147.03
16362       24.94       20.73       43.70      0.8760      146.80
16363       24.78       20.59       43.06      0.8709      146.54
16364       24.62       20.45       42.41      0.8656      146.26
16365       24.45       20.30       41.75      0.8603      145.93
16366       24.28       20.16       41.10      0.8547      145.45
16367       24.11       20.01       40.44      0.8491      144.76
16368       23.93       19.85       39.78      0.8433      143.87
16369       23.74       19.69       39.12      0.8373      142.98
16370       23.56       19.53       38.45      0.8312      142.45
16371       23.36       19.37       37.78      0.8250      142.52
16372       23.17       19.20       37.10      0.8186      143.01
16373       22.97       19.02       36.42      0.8120      143.48
16374       22.76       18.85       35.74      0.8053      143.69
16375       22.55       18.67       35.05      0.7983      143.74
16376       22.33       18.48       34.36      0.7913      143.78
16377       22.11       18.29       33.67      0.7840      143.83
16378       21.88       18.10       32.97      0.7765      143.90
16379       21.65       17.90       32.26      0.7689      143.96
16380       21.41       17.70       31.55      0.7610      143.97
16381       21.17       17.49       30.83      0.7530      143.88
16382       20.92       17.28       30.11      0.7447      143.68
16383       20.66       17.06       29.38      0.7362      143.46
16384       20.40       16.84       28.65      0.7275      143.37
16385       20.13       16.61       27.90      0.7186      143.52
16386       19.85       16.37       27.15      0.7094      143.83
16387       19.57       16.13       26.40      0.6999      144.13
16388       19.28       15.89       25.63      0.6902      144.30
16389       18.98       15.64       24.85      0.6802      144.38
16390       18.67       15.38       24.07      0.6699      144.45
16391       18.36       15.11       23.28      0.6593      144.55
16392       18.03       14.84       22.47      0.6484      144.65
16393       17.70       14.56       21.65      0.6371      144.68
16394       17.36       14.27       20.82      0.6255      144.61
16395       17.00       13.97       19.98      0.6135      144.46
16396       16.64       13.67       19.12      0.6011      144.29
16397       16.26       13.35       18.25      0.5883      144.15
16398       15.87       13.02       17.36      0.5750      144.08
16399       15.47       12.69       16.45      0.5612      144.06
16400       15.05       12.34       15.52      0.5469      144.07
16401       14.61       11.98       14.57      0.5320      144.07
16402       14.16       11.60       13.59      0.5165      144.07
16403       13.69       11.21       12.59      0.5003      144.18
16404       13.20       10.80       11.56      0.4834      144.61
16405       12.69       10.38       10.49      0.4656      145.44
16406       12.14        9.93        9.38      0.4469      146.39
16407       11.58        9.46        8.23      0.4272      146.96
16408       10.97        8.96        7.03      0.4062      146.97
16409       10.33        8.44        5.76      0.3838      146.47
16410        9.64        7.87        4.42      0.3598      145.23
16411        8.89        7.26        2.98      0.3337      142.71
16412        8.08        6.59        1.43      0.3050      138.24
16413        7.17        5.84      359.72      0.2730      130.92
16414        6.12        4.99      357.79      0.2362      119.46
16415        4.87        3.96      355.49      0.1920      102.89
16416        3.20        2.61      352.49      0.1331       81.79
16417        3.83        3.12      158.76      0.1349       83.42
16418        5.48        4.46      155.78      0.1932      100.96
16419        6.73        5.48      153.49      0.2372      114.77
16420        7.77        6.33      151.56      0.2738      124.35
16421        8.68        7.08      149.86      0.3057      130.55
16422        9.49        7.75      148.31      0.3343      134.50
16423       10.24        8.36      146.87      0.3603      137.04
16424       10.93        8.93      145.53      0.3843      138.61
16425       11.57        9.46      144.27      0.4066      139.51
16426       12.17        9.95      143.06      0.4275      139.95
16427       12.74       10.42      141.91      0.4473      140.06
16428       13.28       10.87      140.80      0.4659      139.95
16429       13.80       11.30      139.73      0.4836      139.83
16430       14.29       11.71      138.70      0.5005      139.93
16431       14.76       12.10      137.69      0.5167      140.29
16432       15.21       12.47      136.72      0.5322      140.70
16433       15.64       12.84      135.76      0.5470      140.92
16434       16.06       13.18      134.83      0.5613      140.99
16435       16.47       13.52      133.92      0.5750      141.12
16436       16.86       13.85      133.03      0.5883      141.43
16437       17.23       14.17      132.16      0.6011      141.81
16438       17.60       14.47      131.30      0.6135      142.15
16439       17.95       14.77      130.45      0.6255      142.41
16440       18.30       15.06      129.62      0.6371      142.62
16441       18.63       15.34      128.80      0.6483      142.80
16442       18.96       15.62      128.00      0.6592      142.85
16443       19.27       15.88      127.20      0.6698      142.66
16444       19.58       16.14      126.41      0.6801      142.18
16445       19.88       16.39      125.64      0.6900      141.66
16446       20.17       16.64      124.87      0.6997      141.46
16447       20.45       16.88      124.11      0.7092      141.73
16448       20.73       17.12      123.36      0.7183      142.29
16449       21.00       17.35      122.61      0.7273      142.79
16450       21.26       17.57      121.87      0.7360      143.05
16451       21.52       17.79      121.14      0.7444      143.02
16452       21.77       18.00      120.42      0.7527      142.85
16453       22.01       18.21      119.70      0.7607      142.79
16454       22.25       18.41      118.99      0.7686      142.99
16455       22.49       18.61      118.28      0.7762      143.26
16456       22.71       18.81      117.58      0.7836      143.24
16457       22.94       19.00      116.88      0.7909      142.87
16458       23.15       19.18      116.19      0.7980      142.43
16459       23.36       19.37      115.50      0.8049      142.17
16460       23.57       19.54      114.81      0.8116      141.94
16461       23.77       19.72      114.13      0.8182      141.45
16462       23.97       19.89      113.45      0.8246      140.84
16463       24.16       20.05      112.78      0.8308      140.60
16464       24.35       20.22      112.11      0.8369      140.92
16465       24.53       20.38      111.44      0.8428      141.45
16466       24.71       20.53      110.78      0.8486      141.82
16467       24.89       20.68      110.12      0.8543      142.15
16468       25.06       20.83      109.46      0.8598      142.67
16469       25.23       20.98      108.81      0.8651      143.28
16470       25.39       21.12      108.16      0.8703      143.67
16471       25.55       21.26      107.51      0.8754      143.85
16472       25.71       21.39      106.86      0.8804      144.00
16473       25.86       21.52      106.22      0.8853      144.22
16474       26.01       21.65      105.57      0.8900      144.43
16475       26.15       21.78      104.93      0.8946      144.61
16476       26.29       21.90      104.29      0.8990      144.77
16477       26.43       22.02      103.66      0.9034      145.03
16478       26.56       22.13      103.02      0.9076      145.45
16479       26.69       22.25      102.39      0.9117      145.95
16480       26.82       22.36      101.76      0.9158      146.39
16481       26.94       22.47      101.13      0.9196      146.72
16482       27.06       22.57      100.50      0.9234      146.99
16483       27.18       22.67       99.88      0.9271      147.24
16484       27.29       22.77       99.25      0.9307      147.48
16485       27.40       22.87       98.63      0.9341      147.69
16486       27.51       22.96       98.01      0.9375      147.87
16487       27.61       23.05       97.38      0.9408      148.01
16488       27.71       23.14       96.77      0.9439      148.10
16489       27.81       23.23       96.15      0.9470      148.17
16490       27.90       23.31       95.53      0.9499      148.33
16491       27.99       23.39       94.91      0.9528      148.66
16492       28.08       23.47       94.30      0.9555      149.08
16493       28.17       23.54       93.68      0.9582      149.45
16494       28.25       23.61       93.07      0.9608      149.67
16495       28.33       23.68       92.46      0.9632      149.70
16496       28.40       23.75       91.85      0.9656      149.62
16497       28.48       23.82       91.24      0.9679      149.54
16498       28.55       23.88       90.63      0.9701      149.56
16499       28.62       23.94       90.02      0.9722      149.66
16500       28.68       23.99       89.41      0.9742      149.72
16501       28.74       24.05       88.80      0.9761      149.67
16502       28.80       24.10       88.19      0.9780      149.52
16503       28.86       24.15       87.59      0.9797      149.29
16504       28.91       24.20       86.98      0.9814      148.98
16505       28.96       24.24       86.37      0.9829      148.68
16506       29.01       24.28       85.77      0.9844      148.48
16507       29.05       24.32       85.16      0.9858      148.38
16508       29.10       24.36       84.56      0.9871      148.29
16509       29.13       24.40       83.96      0.9883      148.15
16510       29.17       24.43       83.35      0.9895      147.98
16511       29.21       24.46       82.75      0.9905      147.84
16512       29.24       24.49       82.15      0.9915      147.76
16513       29.26       24.51       81.55      0.9923      147.73
16514       29.29       24.53       80.94      0.9931      147.72
16515       29.31       24.55       80.34      0.9938      147.69
16516       29.33       24.57       79.74      0.9945      147.64
16517       29.35       24.59       79.14      0.9950      147.63
16518       29.37       24.60       78.54      0.9955      147.67
16519       29.38       24.61       77.93      0.9958      147.77
16520       29.39       24.62       77.33      0.9961      147.90
16521       29.39       24.63       76.73      0.9963      148.04
16522       29.40       24.63       76.13      0.9965      148.15
16523       29.40       24.63       75.53      0.9965      148.24
16524       29.40       24.63       74.93      0.9965      148.32
16525       29.39       24.63       74.33      0.9963      148.46
16526       29.39       24.62       73.73      0.9961      148.69
16527       29.38       24.61       73.13      0.9958      149.02
16528       29.37       24.60       72.52      0.9955      149.41
16529       29.35       24.59       71.92      0.9950      149.81
16530       29.33       24.57       71.32      0.9945      150.21
16531       29.31       24.55       70.72      0.9938      150.61
16532       29.29       24.53       70.12      0.9931      151.03
16533       29.26       24.51       69.52      0.9923      151.39
16534       29.24       24.48       68.91      0.9914      151.56
16535       29.20       24.46       68.31      0.9905      151.53
16536       29.17       24.43       67.71      0.9894      151.38
16537       29.13       24.39       67.10      0.9883      151.22
16538       29.09       24.36       66.50      0.9871      151.09
16539       29.05       24.32       65.90      0.9858      150.97
16540       29.01       24.28       65.29      0.9844      150.87
16541       28.96       24.24       64.69      0.9829      150.81
16542       28.91       24.20       64.08      0.9813      150.82
16543       28.86       24.15       63.47      0.9797      150.94
16544       28.80       24.10       62.87      0.9779      151.19
16545       28.74       24.05       62.26      0.9761      151.46
16546       28.68       23.99       61.65      0.9742      151.65
16547       28.61       23.94       61.04      0.9722      151.73
16548       28.55       23.88       60.43      0.9701      151.85
16549       28.48       23.81       59.82      0.9679      152.14
16550       28.40       23.75       59.21      0.9656      152.56
16551       28.33       23.68       58.60      0.9632      152.91
16552       28.25       23.61       57.99      0.9607      152.95
16553       28.17       23.54       57.38      0.9582      152.71
16554       28.08       23.47       56.76      0.9555      152.43
16555       27.99       23.39       56.15      0.9527      152.21
16556       27.90       23.31       55.53      0.9499      151.97
16557       27.81       23.22       54.91      0.9469      151.80
16558       27.71       23.14       54.30      0.9439      151.88
16559       27.61       23.05       53.68      0.9407      152.10
16560       27.50       22.96       53.05      0.9374      152.18
16561       27.40       22.87       52.43      0.9341      152.16
16562       27.29       22.77       51.81      0.9306      152.28
16563       27.17       22.67       51.18      0.9270      152.53
16564       27.06       22.57       50.56      0.9234      152.51
16565       26.94       22.46       49.93      0.9196      151.97
16566       26.81       22.36       49.30      0.9157      151.08
16567       26.69       22.25       48.67      0.9117      150.25
16568       26.56       22.13       48.04      0.9075      149.71
16569       26.42       22.02       47.40      0.9033      149.36
16570       26.29       21.90       46.77      0.8989      148.99
16571       26.15       21.77       46.13      0.8945      148.55
16572       26.00       21.65       45.49      0.8899      148.12
16573       25.85       21.52       44.84      0.8852      147.80
16574       25.70       21.39       44.20      0.8803      147.56
16575       25.55       21.25       43.55      0.8753      147.37
16576       25.39       21.11       42.90      0.8702      147.17
16577       25.22       20.97       42.25      0.8650      146.89
16578       25.06       20.83       41.60      0.8596      146.45
16579       24.89       20.68       40.94      0.8541      145.83
16580       24.71       20.53       40.28      0.8485      145.06
16581       24.53       20.37       39.61      0.8427      144.28
16582       24.35       20.21       38.95      0.8368      143.71
16583       24.16       20.05       38.28      0.8307      143.53
16584       23.97       19.88       37.61      0.8244      143.67
16585       23.77       19.71       36.93      0.8180      143.85
16586       23.57       19.54       36.25      0.8115      143.93
16587       23.36       19.36       35.56      0.8047      143.91
16588       23.15       19.18       34.87      0.7978      143.83
16589       22.93       18.99       34.18      0.7908      143.71
16590       22.71       18.80       33.48      0.7835      143.60
16591       22.48       18.61       32.78      0.7761      143.63
16592       22.25       18.41       32.07      0.7684      143.74
16593       22.01       18.21       31.36      0.7606      143.76
16594       21.77       18.00       30.64      0.7525      143.56
16595       21.52       17.78       29.91      0.7443      143.27
16596       21.26       17.57       29.18      0.7358      143.16
16597       21.00       17.34       28.45      0.7271      143.37
16598       20.73       17.11       27.70      0.7182      143.77
16599       20.45       16.88       26.95      0.7090      144.07
16600       20.17       16.64       26.19      0.6995      144.16
16601       19.87       16.39       25.42      0.6898      144.15
16602       19.57       16.14       24.64      0.6798      144.19
16603       19.27       15.88       23.86      0.6696      144.37
16604       18.95       15.61       23.06      0.6590      144.62
16605       18.63       15.34       22.25      0.6481      144.84
16606       18.29       15.05       21.43      0.6368      144.98
16607       17.95       14.76       20.60      0.6252      145.03
16608       17.59       14.47       19.76      0.6132      144.97
16609       17.23       14.16       18.90      0.6009      144.78
16610       16.85       13.84       18.02      0.5880      144.53
16611       16.46       13.52       17.13      0.5748      144.29
16612       16.05       13.18       16.22      0.5610      144.08
16613       15.63       12.83       15.29      0.5467      143.84
16614       15.20       12.47       14.34      0.5319      143.59
16615       14.75       12.09       13.36      0.5164      143.46
16616       14.28       11.70       12.35      0.5002      143.62
16617       13.79       11.29       11.32      0.4833      144.17
16618       13.27       10.86       10.25      0.4656      144.97
16619       12.73       10.42        9.14      0.4469      145.80
16620       12.16        9.94        7.99      0.4271      146.54
16621       11.56        9.45        6.78      0.4062      147.02
16622       10.91        8.92        5.51      0.3838      146.78
16623       10.22        8.35        4.17      0.3598      145.25
16624        9.48        7.74        2.74      0.3337      142.20
16625        8.66        7.06        1.18      0.3051      137.46
16626        7.75        6.32      359.47      0.2731      130.18
16627        6.70        5.46      357.54      0.2364      118.90
16628        5.45        4.44      355.25      0.1922      102.64
16629        3.79        3.08      352.24      0.1334       82.06
16630        4.39        3.58      159.04      0.1344       82.47
16631        6.05        4.93      156.05      0.1929      100.40
16632        7.30        5.95      153.76      0.2369      114.30
16633        8.34        6.80      151.83      0.2735      123.88
16634        9.25        7.55      150.12      0.3054      130.04
16635       10.07        8.22      148.57      0.3340      133.91
16636       10.81        8.83      147.14      0.3600      136.37
16637       11.50        9.40      145.79      0.3840      137.94
16638       12.15        9.93      144.52      0.4063      138.90
16639       12.75       10.43      143.32      0.4272      139.39
16640       13.32       10.90      142.16      0.4469      139.53
16641       13.86       11.35      141.05      0.4656      139.47
16642       14.38       11.78      139.98      0.4833      139.46
16643       14.87       12.19      138.94      0.5002      139.64
16644       15.34       12.58      137.94      0.5163      139.95
16645       15.79       12.96      136.96      0.5318      140.24
16646       16.23       13.32      136.01      0.5466      140.45
16647       16.65       13.67      135.07      0.5609      140.63
16648       17.05       14.01      134.16      0.5746      140.85
16649       17.44       14.34      133.27      0.5879      141.09
16650       17.82       14.66      132.39      0.6007      141.30
16651       18.19       14.97      131.53      0.6130      141.49
16652       18.54       15.26      130.68      0.6250      141.71
16653       18.89       15.56      129.85      0.6366      141.95
16654       19.22       15.84      129.03      0.6478      142.13
16655       19.55       16.11      128.22      0.6587      142.09
16656       19.86       16.38      127.42      0.6693      141.74
16657       20.17       16.64      126.63      0.6795      141.24
16658       20.47       16.90      125.85      0.6895      140.98
16659       20.76       17.14      125.08      0.6992      141.21
16660       21.05       17.39      124.32      0.7086      141.77
16661       21.32       17.62      123.57      0.7178      142.34
16662       21.59       17.85      122.82      0.7267      142.67
16663       21.86       18.08      122.08      0.7354      142.70
16664       22.11       18.30      121.35      0.7439      142.55
16665       22.37       18.51      120.62      0.7521      142.50
16666       22.61       18.72      119.90      0.7601      142.67
16667       22.85       18.92      119.18      0.7680      142.89
16668       23.08       19.12      118.47      0.7756      142.79
16669       23.31       19.32      117.77      0.7830      142.31
16670       23.53       19.51      117.07      0.7903      141.80
16671       23.75       19.70      116.37      0.7973      141.55
16672       23.96       19.88      115.68      0.8042      141.34
16673       24.17       20.06      114.99      0.8109      140.84
16674       24.37       20.24      114.31      0.8175      140.19
16675       24.57       20.41      113.63      0.8239      139.95
16676       24.76       20.57      112.96      0.8301      140.22
16677       24.95       20.74      112.28      0.8362      140.55
16678       25.14       20.90      111.61      0.8421      140.65
16679       25.32       21.05      110.95      0.8479      140.81
16680       25.49       21.20      110.29      0.8535      141.34
16681       25.66       21.35      109.63      0.8590      142.07
16682       25.83       21.50      108.97      0.8644      142.56
16683       26.00       21.64      108.31      0.8696      142.81
16684       26.15       21.78      107.66      0.8747      143.10
16685       26.31       21.92      107.01      0.8796      143.56
16686       26.46       22.05      106.36      0.8845      144.04
16687       26.61       22.18      105.72      0.8892      144.42
16688       26.76       22.30      105.08      0.8938      144.75
16689       26.90       22.43      104.43      0.8982      145.16
16690       27.03       22.55      103.80      0.9026      145.65
16691       27.17       22.66      103.16      0.9068      146.14
16692       27.30       22.78      102.52      0.9109      146.51
16693       27.43       22.89      101.89      0.9149      146.78
16694       27.55       23.00      101.26      0.9188      147.03
16695       27.67       23.10      100.63      0.9226      147.27
16696       27.79       23.21      100.00      0.9263      147.50
16697       27.90       23.31       99.37      0.9298      147.71
16698       28.01       23.40       98.74      0.9333      147.92
16699       28.12       23.50       98.12      0.9366      148.08
16700       28.22       23.59       97.49      0.9399      148.13
16701       28.32       23.68       96.87      0.9430      148.14
16702       28.42       23.76       96.25      0.9461      148.23
16703       28.51       23.85       95.63      0.9490      148.49
16704       28.61       23.93       95.01      0.9519      148.89
16705       28.69       24.01       94.39      0.9547      149.28
16706       28.78       24.08       93.78      0.9573      149.57
16707       28.86       24.15       93.16      0.9599      149.71
16708       28.94       24.22       92.54      0.9623      149.74
16709       29.02       24.29       91.93      0.9647      149.79
16710       29.09       24.36       91.32      0.9670      149.96
16711       29.16       24.42       90.70      0.9692      150.21
16712       29.23       24.48       90.09      0.9713      150.36
16713       29.29       24.54       89.48      0.9733      150.34
16714       29.36       24.59       88.87      0.9752      150.16
16715       29.42       24.64       88.26      0.9770      149.85
16716       29.47       24.69       87.65      0.9788      149.40
16717       29.52       24.74       87.04      0.9804      148.92
16718       29.58       24.79       86.43      0.9820      148.56
16719       29.62       24.83       85.82      0.9835      148.35
16720       29.67       24.87       85.22      0.9849      148.25
16721       29.71       24.91       84.61      0.9862      148.17
16722       29.75       24.94       84.00      0.9874      148.08
16723       29.79       24.97       83.39      0.9885      147.98
16724       29.82       25.00       82.79      0.9896      147.89
16725       29.85       25.03       82.18      0.9905      147.81
16726       29.88       25.06       81.58      0.9914      147.73
16727       29.91       25.08       80.97      0.9922      147.65
16728       29.93       25.10       80.37      0.9929      147.58
16729       29.95       25.12       79.76      0.9935      147.54
16730       29.97       25.13       79.16      0.9941      147.54
16731       29.98       25.15       78.55      0.9945      147.56
16732       29.99       25.16       77.95      0.9949      147.60
16733       30.00       25.17       77.34      0.9952      147.67
16734       30.01       25.17       76.74      0.9954      147.78
16735       30.01       25.18       76.13      0.9955      147.92
16736       30.02       25.18       75.53      0.9955      148.08
16737       30.01       25.18       74.93      0.9955      148.26
16738       30.01       25.17       74.32      0.9954      148.49
16739       30.00       25.17       73.72      0.9952      148.76
16740       29.99       25.16       73.11      0.9949      149.05
16741       29.98       25.15       72.51      0.9945      149.31
16742       29.97       25.13       71.90      0.9940      149.59
16743       29.95       25.12       71.30      0.9935      149.94
16744       29.93       25.10       70.69      0.9929      150.42
16745       29.91       25.08       70.09      0.9922      150.94
16746       29.88       25.06       69.48      0.9914      151.36
16747       29.85       25.03       68.88      0.9905      151.54
16748       29.82       25.00       68.27      0.9895      151.48
16749       29.79       24.97       67.67      0.9885      151.25
16750       29.75       24.94       67.06      0.9874      150.98
16751       29.71       24.91       66.45      0.9861      150.74
16752       29.67       24.87       65.85      0.9848      150.59
16753       29.62       24.83       65.24      0.9834      150.59
16754       29.57       24.79       64.63      0.9820      150.74
16755       29.52       24.74       64.02      0.9804      150.98
16756       29.47       24.69       63.41      0.9787      151.21
16757       29.41       24.64       62.80      0.9770      151.36
16758       29.35       24.59       62.19      0.9752      151.42
16759       29.29       24.54       61.58      0.9733      151.45
16760       29.23       24.48       60.97      0.9712      151.57
16761       29.16       24.42       60.36      0.9691      151.84
16762       29.09       24.36       59.74      0.9670      152.22
16763       29.02       24.29       59.13      0.9647      152.60
16764       28.94       24.22       58.52      0.9623      152.79
16765       28.86       24.15       57.90      0.9598      152.83
16766       28.78       24.08       57.28      0.9573      152.86
16767       28.69       24.00       56.67      0.9546      152.81
16768       28.60       23.93       56.05      0.9518      152.51
16769       28.51       23.85       55.43      0.9490      152.06
16770       28.42       23.76       54.81      0.9460      151.83
16771       28.32       23.68       54.19      0.9430      151.88
16772       28.22       23.59       53.57      0.9398      152.01
16773       28.11       23.50       52.94      0.9366      152.13
16774       28.01       23.40       52.32      0.9332      152.42
16775       27.90       23.30       51.69      0.9298      152.84
16776       27.78       23.20       51.06      0.9262      153.04
16777       27.67       23.10       50.43      0.9225      152.72
16778       27.55       23.00       49.80      0.9187      152.03
16779       27.42       22.89       49.17      0.9148      151.40
16780       27.30       22.78       48.54      0.9108      151.04
16781       27.17       22.66       47.90      0.9067      150.79
16782       27.03       22.55       47.26      0.9025      150.39
16783       26.89       22.43       46.62      0.8981      149.81
16784       26.75       22.30       45.98      0.8937      149.24
16785       26.61       22.18       45.34      0.8891      148.81
16786       26.46       22.05       44.70      0.8844      148.54
16787       26.31       21.91       44.05      0.8795      148.39
16788       26.15       21.78       43.40      0.8746      148.26
16789       25.99       21.64       42.75      0.8695      148.02
16790       25.83       21.50       42.09      0.8643      147.54
16791       25.66       21.35       41.43      0.8589      146.88
16792       25.49       21.20       40.77      0.8534      146.16
16793       25.31       21.05       40.11      0.8478      145.51
16794       25.13       20.89       39.44      0.8420      145.02
16795       24.95       20.73       38.78      0.8361      144.73
16796       24.76       20.57       38.10      0.8300      144.61
16797       24.57       20.40       37.43      0.8237      144.55
16798       24.37       20.23       36.75      0.8173      144.48
16799       24.17       20.06       36.06      0.8108      144.39
16800       23.96       19.88       35.38      0.8041      144.21
16801       23.75       19.69       34.69      0.7972      143.95
16802       23.53       19.51       33.99      0.7901      143.72
16803       23.31       19.32       33.29      0.7829      143.69
16804       23.08       19.12       32.58      0.7754      143.84
16805       22.84       18.92       31.87      0.7678      143.91
16806       22.61       18.72       31.16      0.7600      143.70
16807       22.36       18.51       30.44      0.7519      143.34
16808       22.11       18.29       29.71      0.7437      143.18
16809       21.85       18.07       28.98      0.7352      143.39
16810       21.59       17.85       28.24      0.7265      143.80
16811       21.32       17.62       27.49      0.7176      144.07
16812       21.04       17.38       26.74      0.7084      144.05
16813       20.76       17.14       25.97      0.6990      143.92
16814       20.46       16.89       25.20      0.6893      143.91
16815       20.16       16.64       24.42      0.6793      144.13
16816       19.86       16.38       23.64      0.6691      144.48
16817       19.54       16.11       22.84      0.6585      144.86
16818       19.21       15.83       22.03      0.6476      145.24
16819       18.88       15.55       21.21      0.6364      145.57
16820       18.53       15.26       20.37      0.6248      145.70
16821       18.18       14.96       19.53      0.6128      145.52
16822       17.81       14.65       18.66      0.6004      145.09
16823       17.43       14.33       17.79      0.5876      144.61
16824       17.04       14.01       16.89      0.5744      144.20
16825       16.64       13.67       15.98      0.5606      143.82
16826       16.22       13.32       15.05      0.5463      143.46
16827       15.78       12.95       14.09      0.5315      143.17
16828       15.33       12.57       13.11      0.5160      143.09
16829       14.86       12.18       12.11      0.4999      143.29
16830       14.37       11.77       11.07      0.4830      143.78
16831       13.85       11.34       10.00      0.4652      144.51
16832       13.31       10.90        8.89      0.4466      145.46
16833       12.74       10.42        7.73      0.4268      146.39
16834       12.13        9.92        6.52      0.4059      146.75
16835       11.49        9.39        5.25      0.3835      145.92
16836       10.80        8.82        3.91      0.3595      143.82
16837       10.05        8.21        2.47      0.3335      140.67
16838        9.23        7.54        0.92      0.3048      136.24
16839        8.32        6.79      359.20      0.2728      129.33
16840        7.28        5.93      357.27      0.2361      118.36
16841        6.02        4.91      354.97      0.1919      102.47
16842        4.35        3.54      351.96      0.1330       82.32
16843        4.94        4.02      159.37      0.1332       81.67
16844        6.60        5.38      156.36      0.1920       99.66
16845        7.86        6.41      154.06      0.2361      113.63
16846        8.90        7.26      152.12      0.2728      123.22
16847        9.82        8.01      150.41      0.3048      129.26
16848       10.63        8.69      148.85      0.3334      132.99
16849       11.38        9.30      147.41      0.3594      135.39
16850       12.07        9.87      146.07      0.3834      137.04
16851       12.72       10.40      144.79      0.4058      138.17
16852       13.32       10.91      143.58      0.4267      138.80
16853       13.89       11.38      142.43      0.4464      138.93
16854       14.43       11.83      141.31      0.4650      138.77
16855       14.95       12.26      140.24      0.4827      138.64
16856       15.44       12.67      139.20      0.4996      138.78
16857       15.92       13.06      138.19      0.5158      139.23
16858       16.37       13.44      137.21      0.5312      139.81
16859       16.81       13.81      136.26      0.5460      140.28
16860       17.23       14.16      135.32      0.5603      140.56
16861       17.63       14.50      134.41      0.5740      140.68
16862       18.02       14.83      133.51      0.5873      140.72
16863       18.40       15.15      132.63      0.6001      140.76
